,t,q,w,dw,u,I
0,30490645,50.24802,7.10152,-552.17456,85,0.16470
0,30493733,50.27998,10.34712,1051.03650,86,0.18840
0,30496865,50.30127,6.79657,-1133.27600,87,0.16960
0,30500009,50.33322,10.16484,1071.67493,87,0.16390
0,30503141,50.35984,8.49482,-532.87115,88,0.17550
0,30506233,50.38646,8.61578,39.14632,89,0.18060
0,30509237,50.41309,8.86244,82.10964,89,0.16890
0,30512241,50.44503,10.63164,588.75281,90,0.16970
0,30515333,50.47166,8.61300,-653.07251,90,0.18940
0,30518425,50.50360,10.33250,556.11365,91,0.18690
0,30521513,50.53555,10.33919,2.16444,91,0.17240
0,30524517,50.55685,7.09206,-1081.29468,92,0.17040
0,30527649,50.58880,10.20054,992.49036,92,0.17810
0,30530741,50.62075,10.33584,43.77306,93,0.18890
0,30533785,50.65270,10.49668,52.83901,93,0.18350
0,30536833,50.68464,10.47915,-5.75146,94,0.17430
0,30539885,50.71659,10.46106,-5.92315,94,0.17320
0,30542937,50.74854,10.47603,4.90814,95,0.19240
0,30545937,50.77516,8.87426,-533.92566,95,0.17840
0,30549029,50.81243,12.05355,1028.23328,95,0.17160
0,30552161,50.84438,10.19403,-593.33905,96,0.17050
0,30555297,50.87633,10.19403,0.00000,96,0.17390
0,30558281,50.90827,10.70160,170.04030,97,0.18870
0,30561373,50.94022,10.33250,-119.37276,97,0.19750
0,30564505,50.97750,11.89825,499.76093,97,0.18910
0,30567593,51.00944,10.34676,-502.58728,97,0.18260
0,30570721,51.04671,11.91346,500.70248,98,0.17530
0,30573805,51.07866,10.35807,-504.34375,98,0.16530
0,30576937,51.11061,10.20054,-50.29566,98,0.16870
0,30580029,51.15320,13.78030,1158.12402,98,0.17300
0,30583161,51.18515,10.20502,-1141.89905,99,0.17500
0,30586333,51.22242,11.74585,485.60928,99,0.18260
0,30589417,51.25970,12.08214,109.00761,99,0.18670
0,30592501,51.29164,10.35807,-559.03900,99,0.19160
0,30595637,51.33424,13.59557,1033.35461,99,0.19010
0,30598761,51.36619,10.22134,-1079.40735,99,0.19610
0,30601937,51.40878,13.40727,1002.81274,99,0.18630
0,30605065,51.44605,11.92245,-474.99051,99,0.18460
0,30608197,51.48333,11.89445,-8.93423,99,0.18040
0,30611249,51.52060,12.21954,106.58514,99,0.17240
0,30614337,51.55787,12.06650,-49.54445,99,0.17640
0,30617421,51.59515,12.08606,6.34360,99,0.17270
0,30620417,51.63242,12.43563,116.64102,99,0.17200
0,30623505,51.66969,12.07431,-117.04522,99,0.16650
0,30626633,51.70696,11.91483,-50.98560,99,0.16570
0,30629721,51.74956,13.79492,608.83826,99,0.16390
0,30632805,51.79215,13.81158,5.40044,99,0.16910
0,30635805,51.82410,10.64936,-1054.07178,99,0.16940
0,30638981,51.86670,13.41270,870.06720,99,0.16380
0,30642069,51.90929,13.78922,121.89248,99,0.16520
0,30645161,51.94656,12.06526,-558.09705,99,0.16970
0,30648297,51.98916,13.58378,484.22086,98,0.16990
0,30651389,52.02643,12.04187,-498.19269,98,0.16980
0,30654521,52.06903,13.60425,499.00345,98,0.17210
0,30657609,52.11163,13.79492,61.74640,98,0.17300
0,30660649,52.15422,14.00688,69.69788,97,0.17180
0,30663693,52.19150,12.25418,-576.16473,97,0.15850
0,30666825,52.23409,13.59991,429.66956,97,0.15250
0,30669917,52.27669,13.78154,58.76035,96,0.13990
0,30672961,52.31396,12.23960,-506.38135,96,0.13820
0,30676097,52.35656,13.58256,428.23871,96,0.12960
0,30679185,52.39915,13.78599,65.83624,95,0.12790
0,30682237,52.44175,13.96554,58.86891,95,0.13140
0,30685285,52.48435,13.97596,3.41702,94,0.13430
0,30688293,52.52162,12.39016,-527.19513,94,0.12260
0,30691429,52.56954,15.27216,918.42090,94,0.12120
0,30694525,52.61214,13.77139,-485.21548,93,0.11950
0,30697661,52.65474,13.58811,-58.46252,93,0.12520
0,30700753,52.69733,13.75805,54.88864,92,0.12880
0,30703805,52.73993,13.95764,65.39887,92,0.13380
0,30706853,52.77720,12.23559,-565.35040,91,0.14290
0,30709985,52.82512,15.29165,975.13318,91,0.13610
0,30713077,52.86772,13.79369,-485.09195,90,0.12400
0,30716213,52.91031,13.57390,-70.03975,89,0.11430
0,30719309,52.95291,13.75928,59.87510,89,0.10100
0,30722361,52.99551,13.95639,64.58550,88,0.09650
0,30725405,53.03811,13.99433,12.46168,88,0.10040
0,30728457,53.08070,13.95639,-12.42901,87,0.10380
0,30731557,53.12330,13.74152,-69.31243,86,0.11710
0,30734649,53.16589,13.77584,11.09957,86,0.11960
0,30737693,53.20849,13.99433,71.77465,85,0.12250
0,30740733,53.25109,14.00688,4.12673,84,0.10740
0,30743737,53.29369,14.18067,57.85349,84,0.08750
0,30746785,53.33628,13.97471,-67.57165,83,0.07700
0,30749873,53.37888,13.79492,-58.22046,82,0.07810
0,30752961,53.42147,13.79369,-0.39994,81,0.07650
0,30756002,53.46407,14.01148,71.64290,81,0.08450
0,30759045,53.50667,13.99433,-5.63652,80,0.06960
0,30762089,53.54926,13.99307,-0.41198,79,0.07110
0,30765137,53.59186,13.98514,-2.60523,78,0.07540
0,30768185,53.63446,13.97013,-4.92320,78,0.07700
0,30771233,53.67706,13.96679,-1.09188,77,0.08470
0,30774277,53.71432,12.24765,-564.95129,76,0.08900
0,30777417,53.76225,15.27216,963.83472,75,0.08080
0,30780505,53.79952,12.06136,-1039.09546,74,0.06870
0,30783685,53.84744,15.07045,946.25696,73,0.06040
0,30786777,53.89004,13.78476,-416.08194,73,0.04980
0,30789905,53.93264,13.60547,-57.26340,72,0.04420
0,30792997,53.96991,12.05745,-500.81354,71,0.04680
0,30796129,54.01250,13.61730,498.67136,70,0.04460
0,30799217,54.05510,13.77708,51.67514,69,0.04780
0,30802265,54.09769,13.98848,69.42499,68,0.04760
0,30805309,54.13496,12.23157,-576.60211,67,0.04890
0,30808437,54.17756,13.61852,443.39758,66,0.05930
0,30811525,54.22016,13.79369,56.72633,65,0.05640
0,30814569,54.26275,13.99307,65.50026,65,0.05700
0,30817609,54.30003,12.26224,-569.35138,64,0.04650
0,30820745,54.34263,13.59678,425.96243,63,0.04370
0,30823833,54.37990,12.06136,-496.90198,62,0.03760
0,30826965,54.42249,13.59557,489.69333,61,0.03450
0,30830053,54.45976,12.06917,-494.29977,60,0.02800
0,30833181,54.49704,11.91346,-49.76235,59,0.02700
0,30836269,54.53963,13.80263,612.17297,58,0.02430
0,30839357,54.58223,13.79939,-1.04790,57,0.02350
0,30842405,54.61418,10.47478,-1090.03564,56,0.02050
0,30845581,54.65678,13.41150,924.65723,55,0.02140
0,30848669,54.69405,12.06526,-435.81558,54,0.01720
0,30851805,54.73132,11.88944,-56.08183,53,0.01910
0,30854893,54.76859,12.07040,58.60094,52,0.01800
0,30857937,54.80586,12.24362,56.90560,51,0.02140
0,30860977,54.83781,10.50924,-570.52155,50,0.02540
0,30864109,54.88041,13.60112,987.19202,49,0.02260
0,30867197,54.91236,10.34588,-1054.15820,48,0.01410
0,30870373,54.94963,11.73476,437.30292,47,0.00760
0,30873461,54.98690,12.06917,108.29330,46,0.00250
0,30876545,55.01885,10.36054,-554.03003,45,-0.00170
0,30879717,55.05612,11.74956,437.89948,44,-0.00530
0,30882845,55.09339,11.91605,53.22710,43,-0.00710
0,30885933,55.12534,10.34465,-508.87387,42,0.00010
0,30889057,55.15728,10.22666,-37.76813,41,0.00580
0,30892149,55.18923,10.33919,36.41647,41,0.01040
0,30895193,55.22118,10.48979,49.44329,40,-0.00970
0,30898277,55.25312,10.35683,-43.11387,39,-0.00870
0,30901417,55.28508,10.17577,-57.66328,38,-0.00270
0,30904549,55.31702,10.20054,7.90983,37,0.00430
0,30907549,55.34897,10.64936,149.60797,36,-0.00210
0,30910681,55.38092,10.19932,-143.69180,35,-0.01250
0,30913853,55.41286,10.07191,-40.16827,34,-0.00810
0,30916981,55.43949,8.51112,-498.97409,33,-0.00140
0,30920113,55.47144,10.20706,541.83417,32,0.00160
0,30923201,55.49806,8.61578,-514.97516,31,-0.01150
0,30926329,55.52468,8.51112,-33.46153,30,-0.01060
0,30929421,55.55130,8.61021,32.04864,29,-0.00030
0,30932461,55.58325,10.50924,624.68048,28,-0.00790
0,30935589,55.60455,6.80987,-1182.66309,28,-0.01310
0,30938773,55.63649,10.03786,1014.45264,27,-0.00780
0,30941945,55.65779,6.71117,-1048.10400,26,-0.00920
0,30945129,55.68975,10.04777,1049.24329,25,-0.00910
0,30948305,55.71104,6.69611,-1053.97974,24,-0.00990
0,30951489,55.73234,6.68800,-2.54827,23,-0.00410
0,30954533,55.75896,8.74886,677.24640,22,-0.01320
0,30957621,55.78026,6.89561,-600.14526,22,-0.00520
0,30960753,55.80688,8.50568,514.39911,21,-0.01030
