,t,q,w,dw,u,V,I
0,17249040,0.0106,0.0000,0.0000,10,0.2040,0.1352
0,17263040,0.0106,0.0000,0.0000,10,0.2040,0.1352
0,17277040,0.0106,0.0000,0.0000,10,0.2040,0.1352
0,17291040,0.0106,0.0000,0.0000,10,0.2040,0.1352
0,17305040,0.0106,0.0000,0.0000,10,0.2640,0.1353
0,17319040,0.0106,0.0000,0.0000,10,0.2640,0.1353
0,17333040,0.0106,0.0000,0.0000,10,0.2640,0.1353
0,17347040,0.0106,0.0000,0.0000,10,0.2640,0.1353
0,17361040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,17375040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,17389040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,17403040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,17417040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,17431040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,17445040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,17459040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,17473040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,17487040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,17501040,0.0106,0.0000,0.0000,10,0.1680,0.1352
0,17515040,0.0106,0.0000,0.0000,10,0.1680,0.1352
0,17529040,0.0106,0.0000,0.0000,10,0.1680,0.1352
0,17543040,0.0106,0.0000,0.0000,10,0.1680,0.1352
0,17557040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,17571040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,17585040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,17599040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,17613040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,17627040,0.0106,0.0000,0.0000,10,0.1680,0.1352
0,17641040,0.0106,0.0000,0.0000,10,0.1680,0.1352
0,17655040,0.0106,0.0000,0.0000,10,0.1680,0.1352
0,17669040,0.0106,0.0000,0.0000,10,0.1680,0.1352
0,17683040,0.0106,0.0000,0.0000,10,0.3080,0.1352
0,17697040,0.0106,0.0000,0.0000,10,0.3080,0.1352
0,17711040,0.0106,0.0000,0.0000,10,0.3080,0.1352
0,17725040,0.0106,0.0000,0.0000,10,0.3080,0.1352
0,17739040,0.0106,0.0000,0.0000,10,0.3080,0.1352
0,17753040,0.0106,0.0000,0.0000,10,0.1640,0.1352
0,17767040,0.0106,0.0000,0.0000,10,0.1640,0.1352
0,17781040,0.0106,0.0000,0.0000,10,0.1640,0.1352
0,17795040,0.0106,0.0000,0.0000,10,0.1640,0.1352
0,17809040,0.0106,0.0000,0.0000,10,0.1640,0.1352
0,17823040,0.0106,0.0000,0.0000,10,0.2640,0.1353
0,17837040,0.0106,0.0000,0.0000,10,0.2640,0.1353
0,17851040,0.0106,0.0000,0.0000,10,0.2640,0.1353
0,17865040,0.0106,0.0000,0.0000,10,0.2640,0.1353
0,17879040,0.0106,0.0000,0.0000,10,0.1640,0.1352
0,17893040,0.0106,0.0000,0.0000,10,0.1640,0.1352
0,17907040,0.0106,0.0000,0.0000,10,0.1640,0.1352
0,17921040,0.0106,0.0000,0.0000,10,0.1640,0.1352
0,17935040,0.0106,0.0000,0.0000,10,0.1640,0.1352
0,17949040,0.0106,0.0000,0.0000,10,0.2800,0.1353
0,17963040,0.0106,0.0000,0.0000,10,0.2800,0.1353
0,17977040,0.0106,0.0000,0.0000,10,0.2800,0.1353
0,17991040,0.0106,0.0000,0.0000,10,0.2800,0.1353
0,18005040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18019040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18033040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18047040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18061040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18075040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,18089040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,18103040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,18117040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,18131040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,18145040,0.0106,0.0000,0.0000,10,0.3120,0.1353
0,18159040,0.0106,0.0000,0.0000,10,0.3120,0.1353
0,18173040,0.0106,0.0000,0.0000,10,0.3120,0.1353
0,18187040,0.0106,0.0000,0.0000,10,0.3120,0.1353
0,18201040,0.0106,0.0000,0.0000,10,0.2440,0.1352
0,18215040,0.0106,0.0000,0.0000,10,0.2440,0.1352
0,18229040,0.0106,0.0000,0.0000,10,0.2440,0.1352
0,18243040,0.0106,0.0000,0.0000,10,0.2440,0.1352
0,18257040,0.0106,0.0000,0.0000,10,0.2440,0.1352
0,18271040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18285040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18299040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18313040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18327040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18341040,0.0106,0.0000,0.0000,10,0.1640,0.1352
0,18355040,0.0106,0.0000,0.0000,10,0.1640,0.1352
0,18369040,0.0106,0.0000,0.0000,10,0.1640,0.1352
0,18383040,0.0106,0.0000,0.0000,10,0.1640,0.1352
0,18397040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,18411040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,18425040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,18439040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,18453040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,18467040,0.0106,0.0000,0.0000,10,0.1680,0.1352
0,18481040,0.0106,0.0000,0.0000,10,0.1680,0.1352
0,18495040,0.0106,0.0000,0.0000,10,0.1680,0.1352
0,18509040,0.0106,0.0000,0.0000,10,0.1680,0.1352
0,18523040,0.0106,0.0000,0.0000,10,0.1800,0.1352
0,18537040,0.0106,0.0000,0.0000,10,0.1800,0.1353
0,18551040,0.0106,0.0000,0.0000,10,0.1800,0.1353
0,18565040,0.0106,0.0000,0.0000,10,0.1800,0.1353
0,18579040,0.0106,0.0000,0.0000,10,0.1800,0.1353
0,18593040,0.0106,0.0000,0.0000,10,0.2960,0.1352
0,18607040,0.0106,0.0000,0.0000,10,0.2960,0.1352
0,18621040,0.0106,0.0000,0.0000,10,0.2960,0.1352
0,18635040,0.0106,0.0000,0.0000,10,0.2960,0.1352
0,18649040,0.0106,0.0000,0.0000,10,0.2960,0.1352
0,18663040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18677040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18691040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18705040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18719040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18733040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18747040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18761040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18775040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18789040,0.0106,0.0000,0.0000,10,0.2920,0.1353
0,18803040,0.0106,0.0000,0.0000,10,0.2920,0.1353
0,18817040,0.0106,0.0000,0.0000,10,0.2920,0.1353
0,18831040,0.0106,0.0000,0.0000,10,0.2920,0.1353
0,18845040,0.0106,0.0000,0.0000,10,0.2920,0.1353
0,18859040,0.0106,0.0000,0.0000,10,0.3120,0.1352
0,18873040,0.0106,0.0000,0.0000,10,0.3120,0.1352
0,18887040,0.0106,0.0000,0.0000,10,0.3120,0.1352
0,18901040,0.0106,0.0000,0.0000,10,0.3120,0.1352
0,18915040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18929040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18943040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18957040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18971040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,18985040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,18999040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,19013040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,19027040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,19041040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,19055040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,19069040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,19083040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,19097040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,19111040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,19125040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,19139040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,19153040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,19167040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,19181040,0.0106,0.0000,0.0000,10,0.2840,0.1353
0,19195040,0.0106,0.0000,0.0000,10,0.2840,0.1353
0,19209040,0.0106,0.0000,0.0000,10,0.2840,0.1353
0,19223040,0.0106,0.0000,0.0000,10,0.2840,0.1353
0,19237040,0.0106,0.0000,0.0000,10,0.1680,0.1354
0,19251040,0.0106,0.0000,0.0000,10,0.1680,0.1354
0,19265040,0.0106,0.0000,0.0000,10,0.1680,0.1354
0,19279040,0.0106,0.0000,0.0000,10,0.1680,0.1354
0,19293040,0.0106,0.0000,0.0000,10,0.1680,0.1354
0,19307040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,19321040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,19335040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,19349040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,19363040,0.0106,0.0000,0.0000,10,0.2280,0.1353
0,19377040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,19391040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,19405040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,19419040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,19433040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,19447040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,19461040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,19475040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,19489040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,19503040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,19517040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,19531040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,19545040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,19559040,0.0106,0.0000,0.0000,10,0.2960,0.1353
0,19573040,0.0106,0.0000,0.0000,10,0.2960,0.1353
0,19587040,0.0106,0.0000,0.0000,10,0.2960,0.1353
0,19601040,0.0106,0.0000,0.0000,10,0.2960,0.1353
0,19615040,0.0106,0.0000,0.0000,10,0.2960,0.1353
0,19629040,0.0106,0.0000,0.0000,10,0.2880,0.1353
0,19643040,0.0106,0.0000,0.0000,10,0.2880,0.1353
0,19657040,0.0106,0.0000,0.0000,10,0.2880,0.1353
0,19671040,0.0106,0.0000,0.0000,10,0.2880,0.1353
0,19685040,0.0106,0.0000,0.0000,10,0.2880,0.1353
0,19699040,0.0106,0.0000,0.0000,10,0.1600,0.1353
0,19713040,0.0106,0.0000,0.0000,10,0.1600,0.1353
0,19727040,0.0106,0.0000,0.0000,10,0.1600,0.1353
0,19741040,0.0106,0.0000,0.0000,10,0.1600,0.1353
0,19755040,0.0106,0.0000,0.0000,10,0.2080,0.1353
0,19769040,0.0106,0.0000,0.0000,10,0.2080,0.1353
0,19783040,0.0106,0.0000,0.0000,10,0.2080,0.1353
0,19797040,0.0106,0.0000,0.0000,10,0.2080,0.1353
0,19811040,0.0106,0.0000,0.0000,10,0.2080,0.1353
0,19825040,0.0106,0.0000,0.0000,10,0.2720,0.1353
0,19839040,0.0106,0.0000,0.0000,10,0.2720,0.1353
0,19853040,0.0106,0.0000,0.0000,10,0.2720,0.1353
0,19867040,0.0106,0.0000,0.0000,10,0.2720,0.1353
0,19881040,0.0106,0.0000,0.0000,10,0.2720,0.1353
0,19895040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,19909040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,19923040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,19937040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,19951040,0.0106,0.0000,0.0000,10,0.2880,0.1353
0,19965040,0.0106,0.0000,0.0000,10,0.2880,0.1353
0,19979040,0.0106,0.0000,0.0000,10,0.2880,0.1353
0,19993040,0.0106,0.0000,0.0000,10,0.2880,0.1353
0,20007040,0.0106,0.0000,0.0000,10,0.2880,0.1353
0,20021040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,20035040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,20049040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,20063040,0.0106,0.0000,0.0000,10,0.1960,0.1353
0,20077040,0.0106,0.0000,0.0000,10,0.2680,0.1353
0,20091040,0.0106,0.0000,0.0000,10,0.2680,0.1353
0,20105040,0.0106,0.0000,0.0000,10,0.2680,0.1353
0,20119040,0.0106,0.0000,0.0000,10,0.2680,0.1353
0,20133040,0.0106,0.0000,0.0000,10,0.2680,0.1353
0,20147040,0.0106,0.0000,0.0000,10,0.2960,0.1352
0,20161040,0.0106,0.0000,0.0000,10,0.2960,0.1352
0,20175040,0.0106,0.0000,0.0000,10,0.2960,0.1352
0,20189040,0.0106,0.0000,0.0000,10,0.2960,0.1352
0,20203040,0.0106,0.0000,0.0000,10,0.2960,0.1352
0,20217040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,20231040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,20245040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,20259040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,20273040,0.0106,0.0000,0.0000,10,0.1640,0.1354
0,20287040,0.0106,0.0000,0.0000,10,0.1640,0.1354
0,20301040,0.0106,0.0000,0.0000,10,0.1640,0.1354
0,20315040,0.0106,0.0000,0.0000,10,0.1640,0.1354
0,20329040,0.0106,0.0000,0.0000,10,0.1640,0.1354
0,20343040,0.0106,0.0000,0.0000,10,0.2320,0.1353
0,20357040,0.0106,0.0000,0.0000,10,0.2320,0.1353
0,20371040,0.0106,0.0000,0.0000,10,0.2320,0.1353
0,20385040,0.0106,0.0000,0.0000,10,0.2320,0.1353
0,20399040,0.0106,0.0000,0.0000,10,0.2320,0.1353
0,20413040,0.0106,0.0000,0.0000,10,0.3080,0.1354
0,20427040,0.0106,0.0000,0.0000,10,0.3080,0.1354
0,20441040,0.0106,0.0000,0.0000,10,0.3080,0.1354
0,20455040,0.0106,0.0000,0.0000,10,0.3080,0.1354
0,20469040,0.0106,0.0000,0.0000,10,0.2120,0.1353
0,20483040,0.0106,0.0000,0.0000,10,0.2120,0.1353
0,20497040,0.0106,0.0000,0.0000,10,0.2120,0.1353
0,20511040,0.0106,0.0000,0.0000,10,0.2120,0.1353
0,20525040,0.0106,0.0000,0.0000,10,0.2120,0.1353
0,20539040,0.0106,0.0000,0.0000,10,0.2800,0.1353
0,20553040,0.0106,0.0000,0.0000,10,0.2800,0.1353
0,20567040,0.0106,0.0000,0.0000,10,0.2800,0.1353
0,20581040,0.0106,0.0000,0.0000,10,0.2800,0.1353
0,20595040,0.0106,0.0000,0.0000,10,0.2920,0.1353
0,20609040,0.0106,0.0000,0.0000,10,0.2920,0.1353
0,20623040,0.0106,0.0000,0.0000,10,0.2920,0.1353
0,20637040,0.0106,0.0000,0.0000,10,0.2920,0.1353
0,20651040,0.0106,0.0000,0.0000,10,0.2920,0.1353
0,20665040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,20679040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,20693040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,20707040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,20721040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,20735040,0.0106,0.0000,0.0000,10,0.2680,0.1353
0,20749040,0.0106,0.0000,0.0000,10,0.2680,0.1353
0,20763040,0.0106,0.0000,0.0000,10,0.2680,0.1353
0,20777040,0.0106,0.0000,0.0000,10,0.2680,0.1353
0,20791040,0.0106,0.0000,0.0000,10,0.3120,0.1353
0,20805040,0.0106,0.0000,0.0000,10,0.3120,0.1353
0,20819040,0.0106,0.0000,0.0000,10,0.3120,0.1353
0,20833040,0.0106,0.0000,0.0000,10,0.3120,0.1353
0,20847040,0.0106,0.0000,0.0000,10,0.3120,0.1353
0,20861040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,20875040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,20889040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,20903040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,20917040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,20931040,0.0106,0.0000,0.0000,10,0.2240,0.1352
0,20945040,0.0106,0.0000,0.0000,10,0.2240,0.1352
0,20959040,0.0106,0.0000,0.0000,10,0.2240,0.1352
0,20973040,0.0106,0.0000,0.0000,10,0.2240,0.1352
0,20987040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,21001040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,21015040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,21029040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,21043040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,21057040,0.0106,0.0000,0.0000,10,0.1960,0.1352
0,21071040,0.0106,0.0000,0.0000,10,0.1960,0.1352
0,21085040,0.0106,0.0000,0.0000,10,0.1960,0.1352
0,21099040,0.0106,0.0000,0.0000,10,0.1960,0.1352
0,21113040,0.0106,0.0000,0.0000,10,0.2320,0.1352
0,21127040,0.0106,0.0000,0.0000,10,0.2320,0.1352
0,21141040,0.0106,0.0000,0.0000,10,0.2320,0.1352
0,21155040,0.0106,0.0000,0.0000,10,0.2320,0.1352
0,21169040,0.0106,0.0000,0.0000,10,0.2320,0.1352
0,21183040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,21197040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,21211040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,21225040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,21239040,0.0106,0.0000,0.0000,10,0.1640,0.1353
0,21253040,0.0106,0.0000,0.0000,10,0.2680,0.1353
0,21267040,0.0106,0.0000,0.0000,10,0.2680,0.1353
0,21281040,0.0106,0.0000,0.0000,10,0.2680,0.1353
0,21295040,0.0106,0.0000,0.0000,10,0.2680,0.1353
0,21309040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,21323040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,21337040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,21351040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,21365040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,21379040,0.0106,0.0000,0.0000,10,0.3160,0.1353
0,21393040,0.0106,0.0000,0.0000,10,0.3160,0.1353
0,21407040,0.0106,0.0000,0.0000,10,0.3160,0.1353
0,21421040,0.0106,0.0000,0.0000,10,0.3160,0.1353
0,21435040,0.0106,0.0000,0.0000,10,0.3160,0.1353
0,21449040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,21463040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,21477040,0.0106,0.0000,0.0000,10,0.1680,0.1353
0,21491052,0.0106,0.0000,0.0000,20,0.1680,0.1353
0,21505040,0.0160,0.3807,27.2128,20,0.8200,0.1479
0,21519040,0.0266,0.7607,27.1429,20,0.8200,0.1479
0,21533040,0.0479,1.5213,54.3324,20,0.8200,0.1479
0,21547040,0.0799,2.2820,54.3324,20,0.8200,0.1479
0,21561040,0.1065,1.9016,-27.1662,20,0.8200,0.1479
0,21575040,0.1438,2.6623,54.3324,20,1.2160,0.1554
0,21589040,0.1757,2.2820,-27.1661,20,1.2160,0.1554
0,21603040,0.2130,2.6623,27.1662,20,1.2160,0.1554
0,21617040,0.2503,2.6623,-0.0001,20,1.2160,0.1554
0,21631040,0.2875,2.6623,0.0001,20,0.9880,0.1554
0,21645040,0.3248,2.6623,0.0000,20,0.9880,0.0951
0,21659040,0.3621,2.6623,0.0000,20,0.9880,0.0951
0,21673040,0.4047,3.0426,27.1663,20,0.9880,0.0951
0,21687040,0.4419,2.6623,-27.1666,20,0.9880,0.0951
0,21701040,0.4845,3.0426,27.1666,20,0.9960,0.0745
0,21715040,0.5218,2.6623,-27.1665,20,0.9960,0.0745
0,21729040,0.5591,2.6623,0.0005,20,0.9960,0.0745
0,21743040,0.6017,3.0426,27.1657,20,0.9960,0.0745
0,21757040,0.6389,2.6623,-27.1660,20,0.9960,0.0745
0,21771039,0.6815,3.0424,27.1486,20,0.9280,0.0698
0,21785040,0.7188,2.6625,-27.1389,20,0.9280,0.0698
0,21799040,0.7561,2.6623,-0.0136,20,0.9280,0.0698
0,21813040,0.7987,3.0426,27.1663,20,0.9280,0.0698
0,21827040,0.8360,2.6623,-27.1663,20,0.9600,0.0709
0,21841039,0.8786,3.0422,27.1314,20,0.9600,0.0709
0,21855040,0.9158,2.6627,-27.1123,20,0.9600,0.0709
0,21869040,0.9584,3.0426,27.1392,20,0.9600,0.0709
0,21883040,0.9957,2.6623,-27.1657,20,0.9600,0.0709
0,21897040,1.0383,3.0426,27.1660,20,0.9520,0.0709
0,21911040,1.0756,2.6623,-27.1660,20,0.9520,0.0709
0,21925040,1.1182,3.0426,27.1657,20,0.9520,0.0709
0,21939040,1.1554,2.6623,-27.1663,20,0.9520,0.0709
0,21953040,1.1927,2.6623,0.0006,20,0.9520,0.0709
0,21967040,1.2353,3.0426,27.1657,20,0.9560,0.0691
0,21981040,1.2779,3.0426,0.0000,20,0.9560,0.0691
0,21995040,1.3152,2.6623,-27.1657,20,0.9560,0.0691
0,22009040,1.3578,3.0426,27.1651,20,0.9560,0.0691
0,22023040,1.3950,2.6623,-27.1651,20,1.0880,0.0645
0,22037040,1.4376,3.0426,27.1657,20,1.0880,0.0645
0,22051040,1.4749,2.6623,-27.1657,20,1.0880,0.0645
0,22065040,1.5175,3.0426,27.1657,20,1.0880,0.0645
0,22079040,1.5548,2.6623,-27.1663,20,1.0880,0.0645
0,22093040,1.5974,3.0426,27.1669,20,1.0480,0.0722
0,22107040,1.6400,3.0426,-0.0012,20,1.0480,0.0722
0,22121040,1.6772,2.6623,-27.1651,20,1.0480,0.0722
0,22135039,1.7145,2.6623,0.0000,20,1.0480,0.0722
0,22149040,1.7571,3.0426,27.1663,20,1.1800,0.0722
0,22163040,1.7944,2.6623,-27.1675,20,1.1800,0.0683
0,22177040,1.8370,3.0426,27.1675,20,1.1800,0.0683
0,22191040,1.8743,2.6623,-27.1663,20,1.1800,0.0683
0,22205040,1.9168,3.0426,27.1651,20,1.1800,0.0683
0,22219040,1.9594,3.0426,0.0012,20,1.0720,0.0712
0,22233040,1.9967,2.6623,-27.1663,20,1.0720,0.0712
0,22247040,2.0393,3.0426,27.1651,20,1.0720,0.0712
0,22261040,2.0819,3.0426,0.0018,20,1.0720,0.0712
0,22275040,2.1192,2.6623,-27.1676,20,1.0720,0.0712
0,22289040,2.1618,3.0426,27.1663,20,1.0840,0.0669
0,22303040,2.1990,2.6623,-27.1663,20,1.0840,0.0669
0,22317040,2.2416,3.0426,27.1663,20,1.0840,0.0669
0,22331040,2.2789,2.6623,-27.1651,20,1.0840,0.0669
0,22345040,2.3215,3.0426,27.1651,20,1.0880,0.0643
0,22359040,2.3641,3.0426,0.0000,20,1.0880,0.0643
0,22373040,2.4067,3.0426,0.0000,20,1.0880,0.0643
0,22387040,2.4440,2.6623,-27.1663,20,1.0880,0.0643
0,22401040,2.4866,3.0426,27.1663,20,1.0880,0.0643
0,22415040,2.5238,2.6623,-27.1651,20,1.0760,0.0732
0,22429040,2.5664,3.0426,27.1639,20,1.0760,0.0732
0,22443040,2.6090,3.0426,0.0024,20,1.0760,0.0732
0,22457040,2.6463,2.6623,-27.1676,20,1.0760,0.0732
0,22471040,2.6889,3.0426,27.1663,20,1.0760,0.0732
0,22485040,2.7262,2.6623,-27.1663,20,0.9280,0.0697
0,22499040,2.7688,3.0426,27.1676,20,0.9280,0.0697
0,22513040,2.8114,3.0426,-0.0012,20,0.9280,0.0697
0,22527040,2.8540,3.0426,0.0000,20,0.9280,0.0697
0,22541040,2.8912,2.6623,-27.1663,20,1.0720,0.0687
0,22555040,2.9338,3.0426,27.1676,20,1.0720,0.0687
0,22569040,2.9711,2.6623,-27.1688,20,1.0720,0.0687
0,22583040,3.0137,3.0426,27.1688,20,1.0720,0.0687
0,22597039,3.0563,3.0426,-0.0012,20,1.0720,0.0687
0,22611039,3.0936,2.6621,-27.1780,20,1.1320,0.0684
0,22625040,3.1362,3.0426,27.1799,20,1.1320,0.0684
0,22639040,3.1788,3.0426,0.0000,20,1.1320,0.0684
0,22653040,3.2160,2.6623,-27.1651,20,1.1320,0.0684
0,22667040,3.2586,3.0428,27.1826,20,1.0040,0.0643
0,22681040,3.3012,3.0426,-0.0167,20,1.0040,0.0643
0,22695040,3.3438,3.0426,0.0024,20,1.0040,0.0643
0,22709040,3.3811,2.6623,-27.1676,20,1.0040,0.0643
0,22723040,3.4237,3.0426,27.1663,20,1.0040,0.0643
0,22737040,3.4663,3.0424,-0.0143,20,0.9520,0.0709
0,22751040,3.5036,2.6625,-27.1404,20,0.9520,0.0709
0,22765040,3.5462,3.0426,27.1515,20,0.9520,0.0709
0,22779040,3.5888,3.0426,0.0012,20,0.9520,0.0709
0,22793040,3.6260,2.6623,-27.1651,20,0.9520,0.0709
0,22807040,3.6686,3.0426,27.1651,20,1.0880,0.0688
0,22821040,3.7112,3.0426,0.0012,20,1.0880,0.0688
0,22835040,3.7485,2.6623,-27.1676,20,1.0880,0.0688
0,22849040,3.7911,3.0426,27.1676,20,1.0880,0.0688
0,22863040,3.8337,3.0426,-0.0036,20,0.9360,0.0688
0,22877040,3.8763,3.0426,0.0036,20,0.9360,0.0688
0,22891040,3.9136,2.6623,-27.1676,20,0.9360,0.0688
0,22905040,3.9562,3.0426,27.1676,20,0.9360,0.0688
0,22919040,3.9988,3.0426,-0.0012,20,0.9360,0.0688
0,22933040,4.0360,2.6623,-27.1663,20,0.9560,0.0680
0,22947040,4.0786,3.0426,27.1651,20,0.9560,0.0680
0,22961040,4.1212,3.0426,0.0024,20,0.9560,0.0680
0,22975040,4.1585,2.6623,-27.1676,20,0.9560,0.0680
0,22989039,4.2011,3.0424,27.1501,20,0.9880,0.0680
0,23003039,4.2384,2.6625,-27.1404,20,0.9880,0.0664
0,23017040,4.2810,3.0426,27.1540,20,0.9880,0.0664
0,23031040,4.3236,3.0426,-0.0024,20,0.9880,0.0664
0,23045039,4.3662,3.0424,-0.0155,20,0.9880,0.0664
0,23059040,4.4087,3.0426,0.0179,20,1.0480,0.0705
0,23073040,4.4513,3.0426,0.0000,20,1.0480,0.0705
0,23087040,4.4886,2.6623,-27.1676,20,1.0480,0.0705
0,23101040,4.5312,3.0426,27.1676,20,1.0480,0.0705
0,23115040,4.5685,2.6623,-27.1676,20,1.0480,0.0705
0,23129040,4.6111,3.0428,27.1826,20,0.9560,0.0708
0,23143040,4.6537,3.0426,-0.0155,20,0.9560,0.0708
